Loan_ID,,Years_in_Employment,Marital_Status,Dependents,Applicant_Age,Applicant_Income,Loan_Amount,Interest_Rate,Credit_Score,Coapplicant_Income,,Existing_Debt,,Loan_Term_Months,,Collateral_Value,Employment_Type,Education_Level,Property_Area,Loan_Start_Date,Payment_Delays_6months,Credit_Utilization_Ratio,Debt_to_Income_Ratio,Loan_End_Date,Probability_of_Default,Default_Status,,,,,,,,,,,,,
75a7bb40-7edd-4cbf-8e7c-5015b175aea1,,2,Married,3,36,96560,27308,6.6,597,42101,,81223.52904,,12,,115976.47131140751,Self-Employed,Not Graduate,Urban,14-May-2020,2,50.02944769490264,0.5857663169337797,15-Apr-2021,0.9999999995063936,1,,,,,,,,,,,,,
31ee1c34-52e5-414a-8ee9-29ef1ed0b632,,1,Married,0,49,32181,27102,9.6,645,12885,,50247.65459,,36,,101863.5640498897,Business,Graduate,Semiurban,14-Aug-2021,0,25.882043244091182,1.114954503029948,18-May-2024,0.9999999999721888,1,,,,,,,,,,,,,
c491dc5b-0084-4b9b-a6bb-bc8bb6f795b2,,1,Married,0,25,73276,35685,5.6,420,36681,,61374.70592,,60,,86158.50063,Salaried,Graduate,Urban,24-Jun-2018,4,24.36258848,0.5581649895396994,29-Jan-2023,0.999998589,1,,,,,,,,,,,,,
4a1b157f-79b8-407e-9b58-723ba29b171c,,6,Married,1,57,48056,23246,8.5,771,40119,,82147.10092,,84,,119167.48939330538,Salaried,Graduate,Rural,1-Jan-2021,4,25.94581808418928,0.9316265301518848,11-Jun-2027,0.9999999999999124,1,,,,,,,,,,,,,
052011e3-b35d-450c-b972-39c3edaabee1,,2,Single,3,22,64573,11787,5.1,667,40821,,35403.83496,,36,,71287.95528523433,Salaried,Not Graduate,Semiurban,16-Jan-2023,0,19.668766465993546,0.335915698,20-Oct-2025,1,1,,,,,,,,,,,,,
ecbabe49-f688-40c0-8faf-3a7a41d6e077,,6,Single,0,55,79720,37099,7.7,697,15823,,23524.64406,,84,,42831.53677,Business,Graduate,Rural,2-Nov-2018,1,5.247918179299062,0.2462179106955493,11-Apr-2025,0.9999999999996164,1,,,,,,,,,,,,,
f43f5088-6084-4cb6-99a6-54e12865eeb5,,10,Married,0,38,67988,27078,6.4,574,26121,,67698.88058,,60,,126725.6363,Salaried,Graduate,Rural,9-Jul-2023,2,20.68623083,0.7193590540414063,13-Feb-2028,0.9999999978764292,1,,,,,,,,,,,,,
4b23f06e-0bf7-4e36-8f12-430bcb1399d0,,6,Married,1,60,14723,25308,11.6,477,34582,,87941.68085,,12,,79449.39275576708,Business,Graduate,Rural,24-Apr-2020,1,8.282388100043377,1.7835898439873492,26-Mar-2021,0.999999941,1,,,,,,,,,,,,,
197f8e8e-e67f-4bfa-b373-4dcd1ef47373,,1,Married,0,59,82838,22099,6.2,850,27033,,85643.02292,,60,,9588.669532629152,Salaried,Graduate,Rural,12-Jun-2019,0,33.58778582424758,0.7794799668790983,17-Jan-2024,1,1,,,,,,,,,,,,,
d8c2ccf2-6597-4f91-ae9c-9f0268b4cc5f,,5,Single,3,54,12051,45373,5.3,663,60645,,96855.73566,,12,,22151.80579767933,Salaried,Graduate,Urban,8-Aug-2023,2,20.37225249011415,1.332320943871753,9-Jul-2024,0.9999999999989876,1,,,,,,,,,,,,,
25cd028a-5a24-453f-b700-4b057e841271,,3,Married,0,42,76576,31216,9,752,28076,,46475.4034,,36,,66450.24551345735,Salaried,Graduate,Semiurban,18-Dec-2020,3,16.440302281555542,0.4440905028647212,22-Sep-2023,0.9999999999999512,1,,,,,,,,,,,,,
00272d19-ffe9-4994-86c2-df287af4bb7d,,3,Single,1,47,71287,39742,5.8,701,16220,,77580.90622,,84,,104129.73549108076,Salaried,Graduate,Semiurban,26-Oct-2021,3,34.7647977,0.8865578715033995,4-Apr-2028,1,1,,,,,,,,,,,,,
27df3395-fd98-4a21-9c49-ac9b7014e029,,2,Single,3,57,52886,31067,8.1,711,28287,,96480.57922,,36,,78621.44325518831,Salaried,Graduate,Semiurban,3-Sep-2021,3,27.142080391144987,1.1885650481604213,7-Jun-2024,0.9999999999994932,1,,,,,,,,,,,,,
fe2d8473-935e-420b-b2a8-4c94e19fec32,,14,Single,1,26,71575,27164,6.8,763,7134,,65978.54751,,36,,18515.063070695043,Self-Employed,Graduate,Urban,11-Nov-2020,1,51.04564437075132,0.8382486026303121,16-Aug-2023,0.9999999999999936,1,,,,,,,,,,,,,
77fd95a8-b043-4af4-bc27-c665b4e5596c,,7,Divorced,1,54,32143,35358,4.7,511,31442,,52051.68276,,36,,32161.96289582893,Salaried,Graduate,Semiurban,22-Aug-2019,1,20.073405184758272,0.8186028805754724,26-May-2022,0.9999999971243912,1,,,,,,,,,,,,,
36869069-6e12-4eb2-b067-73cb1a4311a0,,1,Divorced,3,22,26651,17740,5.6,517,16119,,75680.67647,,36,,116549.34218113724,Self-Employed,Graduate,Semiurban,20-Oct-2020,0,33.19946123,1.7694390233276918,25-Jul-2023,0.9999999756434168,1,,,,,,,,,,,,,
025f8ed3-5367-416b-b51d-bce3bdc52126,,4,Married,2,27,73815,34332,9.3,476,17548,,22444.41003,,24,,43545.765195322536,Salaried,Graduate,Semiurban,14-May-2023,1,48.743977253891785,0.2456592314983077,16-Mar-2025,0.999999975,1,,,,,,,,,,,,,
c2d5db28-cbf8-4759-9f93-998b691241d1,,2,Single,2,58,51658,54240,5.9,618,40121,,52328.05078,,84,,128219.2062373162,Self-Employed,Not Graduate,Semiurban,5-Oct-2020,5,18.23163091717232,0.5701465545350325,15-Mar-2027,0.9999999997502196,1,,,,,,,,,,,,,
b240c292-ffe4-48b5-adae-c2d14bae5d71,,20,Married,3,23,97337,36701,6.4,725,2786,,60584.9518,,60,,102015.51381958532,Salaried,Graduate,Urban,5-Jul-2020,1,17.35157623063492,0.6050991950045105,9-Feb-2025,0.9999999999994617,1,,,,,,,,,,,,,
b87fcd14-91c8-4699-a843-c6517561834e,,20,Married,1,26,50933,18631,9.5,578,25159,,69898.02214,,36,,17245.19226159283,Salaried,Not Graduate,Semiurban,9-Apr-2020,0,1.5580458589651267,0.9185867574816916,12-Jan-2023,0.9999999999361512,1,,,,,,,,,,,,,
b0038c52-0605-4b82-aab1-b5d19b846e70,,2,Married,0,47,34424,29560,7.6,670,48770,,19534.52377,,24,,29774.733153892576,Salaried,Graduate,Urban,13-Jul-2020,2,31.65093077801728,0.2348040600194944,16-May-2022,0.9999999999989992,1,,,,,,,,,,,,,
8c39dec5-8300-42d1-b5ed-c34d4b4ac13a,,3,Divorced,1,62,126036,18723,8.6,742,13833,,34019.07849,,60,,114417.13116245894,Salaried,Not Graduate,Rural,5-Apr-2020,3,23.583495114126027,0.2432192642438319,10-Nov-2024,0.9999999999996538,1,,,,,,,,,,,,,
e88ffe9b-7cb1-42c2-99c6-efa4a10b0752,,5,Single,1,34,24403,22920,7.2,337,29306,,33594.42621,,84,,19219.14296662956,Salaried,Graduate,Urban,11-Aug-2023,0,11.39831065005889,0.6254780526076215,18-Jan-2030,0.9999880644050702,1,,,,,,,,,,,,,
65cbb014-763c-4109-a83e-68ebb8235d5e,,4,Married,1,33,63749,36687,6.5,677,58919,,49067.93203,,36,,39072.21891440611,Business,Graduate,Urban,28-Oct-2022,0,20.340741217124247,0.4000027067331814,1-Aug-2025,0.9999999999990832,1,,,,,,,,,,,,,
2afec565-dd57-465b-aed4-035b22afb202,,2,Single,1,26,62686,19502,10.6,850,48277,,49984.50745,,60,,8180.776911840243,Business,Graduate,Semiurban,13-Oct-2023,2,43.398427887312025,0.4504569720448847,19-May-2028,1,1,,,,,,,,,,,,,
08de887f-703b-4070-a242-7f4fd922ba02,,6,Married,0,23,77838,37101,4.2,605,23803,,58046.78329,,60,,120345.0410366264,Business,Graduate,Rural,14-Apr-2022,2,13.005285645493045,0.5710905264456358,19-Nov-2026,0.9999999996222384,1,,,,,,,,,,,,,
4fdff06e-5905-49c4-bcfd-771124d27986,,3,Married,2,25,51573,24845,2.3,613,17738,,85540.1765,,60,,94507.13966,Salaried,Graduate,Rural,27-Apr-2019,1,15.797995180139834,1.2341322786226328,2-Dec-2023,0.9999999998908392,1,,,,,,,,,,,,,
6571bc7f-1265-4624-b364-ae2c3f1f84a2,,6,Married,1,48,53160,34105,1.3,543,39351,,79037.33722,,84,,123481.5934831753,Business,Graduate,Rural,19-Mar-2022,1,23.817188249752828,0.8543468654716911,26-Aug-2028,0.9999999910444008,1,,,,,,,,,,,,,
3b6d2baf-fdc6-4dd7-bbe8-ac52a3edf3b3,,3,Married,0,31,56269,54557,8.2,687,24765,,13952.47453,,60,,60786.433561895225,Self-Employed,Graduate,Rural,14-Aug-2018,2,45.48349713198554,0.1721783738840742,21-Mar-2023,0.9999999999989088,1,,,,,,,,,,,,,
82a16387-518d-40ce-9116-3abb9315f50e,,7,Married,1,34,105017,44673,7.6,779,55691,,5940.564514,,24,,32637.333322164603,Salaried,Graduate,Urban,1-Jul-2023,1,28.82492178714618,0.036964728,3-May-2025,0.9999999999999952,1,,,,,,,,,,,,,
45d04448-6bc7-4a33-bee0-63f34f195a83,,6,Single,1,23,81636,33133,7.5,616,38920,,12980.41668,,36,,112462.31718049568,Salaried,Graduate,Semiurban,2-Aug-2022,3,50.13224346,0.1076703690333205,6-May-2025,1,1,,,,,,,,,,,,,
55e0eeee-2048-4a3e-bb84-9c2ee2c3240a,,4,Married,1,47,38662,41533,6.7,521,3825,,60692.29354,,60,,111184.35826298528,Salaried,Not Graduate,Urban,15-Sep-2022,0,21.299418358152305,1.4284572948513437,22-Apr-2027,0.9999999824342526,1,,,,,,,,,,,,,
4862f17d-d37f-4be6-8dde-abcc6b258cbb,,7,Married,1,36,46787,33012,2.5,753,8551,,36804.50884,,36,,67674.14467,Self-Employed,Not Graduate,Semiurban,23-Sep-2023,1,40.966118032681145,0.6650736161041515,27-Jun-2026,0.9999999999999528,1,,,,,,,,,,,,,
fd23ebb5-77a7-4389-8e90-ecde624a8deb,,4,Married,1,31,56718,34761,5.7,581,13594,,80231.33044,,24,,37078.263463860974,Salaried,Graduate,Semiurban,15-Jun-2023,2,31.52738213945408,1.1410596965033322,17-Apr-2025,0.9999999999025576,1,,,,,,,,,,,,,
fb283cf7-2856-4926-832a-ddf4e42e3418,,1,Single,1,43,37607,61653,6.7,654,17648,,68337.86234,,84,,69435.41721356478,Self-Employed,Graduate,Rural,11-Apr-2019,2,42.45611597968673,1.2367500786243002,18-Sep-2025,1,1,,,,,,,,,,,,,
34441e35-ae9b-4c2a-8b78-38e4a7435d59,,2,Divorced,1,61,19823,36860,8.9,818,28937,,24090.20445,,60,,24243.09362643352,Salaried,Not Graduate,Semiurban,23-Oct-2019,2,21.581219914567853,0.4940465629229641,29-May-2024,0.9999999999999996,1,,,,,,,,,,,,,
640a3858-057d-4194-9ecf-8c9b6f9301f6,,2,Single,1,46,42983,23530,11.3,667,37559,,25960.18237,,24,,25896.52711001337,Salaried,Not Graduate,Rural,7-Nov-2018,1,44.7598722,0.3223145694414307,9-Sep-2020,1,1,,,,,,,,,,,,,
51fd6049-1b85-4443-a875-cb17b196a18e,,1,Married,1,36,37221,19734,8.4,753,11331,,80393.41157,,12,,95504.41431665988,Salaried,Not Graduate,Rural,31-Aug-2018,4,10.562983751853402,1.6557866985163698,2-Aug-2019,0.9999999999999016,1,,,,,,,,,,,,,
59d5f7a1-b3f3-4850-8ba8-7493b5c47919,,7,Married,1,34,99409,39582,4,736,9264,,67940.66987,,36,,37419.79732360554,Salaried,Not Graduate,Semiurban,17-Dec-2023,1,17.22304924902405,0.625178698,20-Sep-2026,0.9999999999999554,1,,,,,,,,,,,,,
2f4df410-d02a-471b-a9c2-778108668820,,3,Married,1,29,62109,23946,9.1,588,13500,,38318.0136,,36,,121538.21452618208,Self-Employed,Graduate,Semiurban,15-Jul-2019,4,12.380839802266683,0.5067849967333193,18-Apr-2022,0.9999999990780516,1,,,,,,,,,,,,,
3cd09c64-108e-4156-a908-8697649331db,,1,Married,1,42,22520,26837,12.8,423,22973,,93016.3428,,36,,55156.98233,Salaried,Graduate,Semiurban,13-Feb-2020,1,49.69313293716461,2.0445848419259143,17-Nov-2022,0.9999995869715778,1,,,,,,,,,,,,,
9fb37fef-b39a-42be-878e-145a41e2c2f5,,9,Single,1,42,52295,51511,8,812,39150,,41821.72192,,12,,135972.9213,Salaried,Graduate,Semiurban,17-Mar-2022,1,9.317907396449751,0.4573379034389263,16-Feb-2023,0.9999999999999803,1,,,,,,,,,,,,,
39f7a642-78a4-4c9c-bd9e-5c8adeefe02d,,6,Married,2,43,70964,39529,4.6,584,13687,,14948.27675,,24,,106273.8722701514,Self-Employed,Graduate,Rural,26-Mar-2023,0,29.15015935477348,0.1765850393522568,26-Jan-2025,0.9999999992637434,1,,,,,,,,,,,,,
279c508c-2293-4089-9d79-a64117f5f3a1,,4,Divorced,1,54,78309,28584,9.5,752,37346,,24882.37474,,12,,13844.29469,Salaried,Graduate,Semiurban,14-Sep-2019,0,41.86901175406654,0.2151412355481445,15-Aug-2020,0.9999999999999898,1,,,,,,,,,,,,,
0e303118-ac09-4ca2-8553-42a9caffa02a,,2,Single,0,48,64963,41326,6.7,696,21626,,29455.88583,,24,,93462.06590335754,Business,Graduate,Urban,26-Dec-2023,1,28.54338892869394,0.3401765311446949,28-Oct-2025,0.9999999999981763,1,,,,,,,,,,,,,
6e94e823-b653-4908-905e-6ff8d0c70cd2,,1,Married,2,61,73191,21143,7.9,712,16702,,95383.38232,,24,,16711.922464476203,Salaried,Graduate,Semiurban,22-Feb-2022,0,16.478051622245683,1.061065057959155,26-Dec-2023,0.9999999999999238,1,,,,,,,,,,,,,
67ec013b-6f78-4265-b065-c0106245d3c9,,4,Married,0,43,56501,110125,6.9,563,24278,,49224.47236,,36,,31634.327064035493,Salaried,Graduate,Urban,19-Oct-2018,0,31.488905819222172,0.6093646,23-Jul-2021,0.9999999997853272,1,,,,,,,,,,,,,
a7ee9407-4957-4664-92ae-44fbf85b2a42,,11,Married,0,51,56562,23156,8.2,536,26084,,66969.57446,,60,,124961.3105016296,Salaried,Graduate,Semiurban,2-Nov-2019,3,22.755865293975948,0.8103085951425243,8-Jun-2024,0.9999999866559008,1,,,,,,,,,,,,,
bc62dcd3-3bfb-4a6a-9306-c1950116d499,,2,Married,2,30,142333,26981,10,532,53633,,18124.45889,,60,,46581.99259155061,Salaried,Graduate,Rural,28-Jul-2018,2,10.610943212831044,0.092487301,4-Mar-2023,0.9999999983322476,1,,,,,,,,,,,,,
28223984-4718-4814-adc3-369ba28a6fea,,5,Single,1,56,44956,41738,7.7,701,35887,,54398.79367,,60,,138280.74072756147,Salaried,Graduate,Urban,5-Feb-2018,4,24.472073784052004,0.6728859739043844,12-Sep-2022,0.9999999999947292,1,,,,,,,,,,,,,
1d29d101-a6e4-453e-b8bd-0f02a090d3f8,,17,Married,1,39,28519,52721,7.5,553,12582,,86340.64904,,36,,101140.75150151056,Salaried,Graduate,Semiurban,7-Jun-2021,4,16.703224006990354,2.100643497593649,11-Mar-2024,0.9999999975467246,1,,,,,,,,,,,,,
fa5382d2-6970-4c43-9cc8-8aacb10d18b0,,6,Single,2,63,49054,23301,7.3,815,54521,,5089.70232,,60,,75550.34905571178,Salaried,Not Graduate,Semiurban,24-Feb-2019,4,33.34292371,0.049139785,1-Oct-2023,0.9999999999999962,1,,,,,,,,,,,,,
55bea17e-38a4-450d-870c-eccd90b0bc07,,3,Married,2,26,57285,38208,11.1,850,50246,,72390.33846,,12,,94332.48937,Salaried,Not Graduate,Urban,31-Aug-2023,4,13.84422945895672,0.6731981034212858,1-Aug-2024,0.9999999999999992,1,,,,,,,,,,,,,
f1eea326-2aaa-46b9-b386-c60f3942042b,,7,Married,1,48,20841,29846,8.7,614,13622,,81346.4061,,84,,107157.78028535382,Self-Employed,Graduate,Rural,4-Apr-2018,1,11.127769502590668,2.3603297964463192,11-Sep-2024,0.9999999998643982,1,,,,,,,,,,,,,
6f30a486-bed3-451e-8025-f356f76094b9,,9,Single,0,27,72535,19969,6.9,592,13026,,7677.584946,,24,,4995.100923867213,Salaried,Graduate,Rural,26-Apr-2018,1,9.403904785086466,0.089731247,27-Feb-2020,0.9999999999761472,1,,,,,,,,,,,,,
8cd69c96-7763-4d0f-92c2-637ae9da53bc,,5,Married,2,53,44755,24651,4.8,829,20428,,46079.32438,,60,,144020.4579567775,Self-Employed,Graduate,Semiurban,20-Jan-2023,0,30.02801086512324,0.7069115792226621,27-Aug-2027,0.9999999999999896,1,,,,,,,,,,,,,
8dd44a0f-5d9e-4ef7-8314-2c2baa602364,,11,Married,1,29,2173,29052,7.2,528,10816,,45986.49812,,12,,74587.78125208212,Salaried,Not Graduate,Semiurban,8-Aug-2018,3,23.46138045971897,3.540146122,10-Jul-2019,0.9999999966569464,1,,,,,,,,,,,,,
f9dafc66-3d60-40c4-915a-2848e3b41fe7,,4,Married,1,60,59483,37798,9.5,697,41069,,88837.37997,,12,,12716.040020720977,Salaried,Graduate,Urban,15-Sep-2021,1,45.23959329848485,0.8834881104021858,17-Aug-2022,0.9999999999998544,1,,,,,,,,,,,,,
f41d4011-0832-4b86-84f0-716bf78e5f10,,9,Married,0,42,39694,28782,7.4,850,40745,,42869.63241,,84,,94003.84634193571,Salaried,Not Graduate,Semiurban,12-May-2021,1,13.648659553835436,0.5329392392604978,20-Oct-2027,0.9999999999999992,1,,,,,,,,,,,,,
2fd18781-396f-4701-b3fd-507c553afcaf,,16,Single,1,39,85352,32010,7.5,685,33858,,85771.86903,,84,,145639.86397325565,Self-Employed,Graduate,Semiurban,14-Jul-2020,3,73.73847537625183,0.7194962631459478,22-Dec-2026,1,1,,,,,,,,,,,,,
c698a364-60cf-4a89-b93c-68a11da16f4f,,4,Divorced,0,35,34742,21398,7.2,666,25223,,25705.68176,,84,,29729.214685406685,Salaried,Not Graduate,Rural,15-Jun-2018,0,39.45293717685424,0.4286709428690718,22-Nov-2024,0.9999999999988028,1,,,,,,,,,,,,,
8ed3fd0c-db75-4d0e-b18e-9264ce73dc4e,,5,Married,4,36,46468,34631,9.8,661,34082,,6449.557929,,36,,108267.45134402822,Salaried,Graduate,Semiurban,4-Oct-2019,6,8.347458397228353,0.080068006,8-Jul-2022,0.9999999999832055,1,,,,,,,,,,,,,
a74cf330-e9a1-4121-af74-9a92c1d86237,,5,Married,4,63,68623,20418,6,731,24872,,33392.16329,,36,,28434.85918408507,Self-Employed,Graduate,Rural,26-Jun-2021,2,44.65402752802412,0.3571507153940806,30-Mar-2024,0.9999999999999548,1,,,,,,,,,,,,,
5b5dacb1-4bee-4c23-a285-7f638f621fd3,,8,Married,1,47,50773,52367,7,505,23747,,91407.37943,,12,,121905.46347659628,Salaried,Graduate,Urban,8-Dec-2019,1,28.54338892869394,1.2265989376167272,8-Nov-2020,0.9999999449759814,1,,,,,,,,,,,,,
22256515-5f4e-416b-9508-5c23550e3c67,,9,Married,1,53,36383,48619,8.2,743,27483,,33714.79581,,84,,47767.49081,Salaried,Graduate,Urban,29-Dec-2021,1,42.14119233924888,0.5278907074638518,7-Jun-2028,0.9999999999999568,1,,,,,,,,,,,,,
1e80204a-50b7-4048-9c36-f45c68a49e85,,1,Married,0,60,36309,31010,2.7,528,32644,,28677.45969,,84,,41314.10791,Salaried,Graduate,Rural,21-Mar-2021,1,32.38475027305392,0.4158926195671104,29-Aug-2027,0.9999999983161214,1,,,,,,,,,,,,,
fe2ee930-02d9-44e6-b0c2-79c707b9606b,,7,Married,0,49,90002,95013,9.4,545,36675,,11720.51463,,84,,21754.37441902458,Salaried,Not Graduate,Semiurban,12-May-2019,1,49.82554519531404,0.0925221,19-Oct-2025,0.9999999995866063,1,,,,,,,,,,,,,
5d8aa07c-aa64-40ce-9908-2641bc2dc193,,8,Single,1,60,46632,34888,9.3,565,14172,,30590.0488,,84,,115941.91773155822,Salaried,Graduate,Rural,22-Jun-2020,3,64.29551604772305,0.5030844306077044,30-Nov-2026,0.9999999975374068,1,,,,,,,,,,,,,
5d3a4089-0226-4c30-bf6a-f7e5fb55c310,,7,Single,0,64,29950,55817,8.4,629,27423,,6961.461312,,36,,61384.71187807725,Self-Employed,Not Graduate,Urban,24-Mar-2019,2,24.417113094313077,0.1213347738083277,26-Dec-2021,0.9999999999797038,1,,,,,,,,,,,,,
9f760319-280c-4ba2-b4fa-03edf6c9ff0f,,7,Married,1,53,53701,61443,7.5,544,30463,,17306.5828,,24,,127388.04473761246,Salaried,Not Graduate,Urban,28-Sep-2020,0,24.49763834715096,0.2056268377357697,1-Aug-2022,0.9999999897800216,1,,,,,,,,,,,,,
8fe7b2b7-093f-45cd-9f9c-7cecf23e80fa,,1,Married,2,34,56351,35326,6.5,632,29111,,86005.0939,,36,,85368.25305238183,Salaried,Not Graduate,Semiurban,5-Jul-2022,2,14.061942036447247,1.0063430244959697,8-Apr-2025,0.9999999999671668,1,,,,,,,,,,,,,
e3b53326-7e22-4f21-8817-1be66602a207,,3,Married,0,36,74365,22886,6.6,666,1707,,54549.78117,,12,,63636.27156990842,Salaried,Graduate,Rural,21-Mar-2018,1,48.27009412229221,0.7170715125197132,20-Feb-2019,0.9999999999967832,1,,,,,,,,,,,,,
17b547d7-4a0f-4824-8455-f3bdcc3f77bb,,9,Married,0,39,27895,33752,3.7,776,27837,,60279.55681,,60,,6974.966980833164,Business,Graduate,Semiurban,1-Oct-2020,1,23.34638842,1.0815774641327147,8-May-2025,0.9999999999999978,1,,,,,,,,,,,,,
57faf13d-30e2-470c-85be-a40b206fe4d0,,14,Single,1,60,102485,28134,6.1,570,23690,,31262.07776,,24,,41754.16243538958,Salaried,Not Graduate,Rural,26-Mar-2021,2,19.984480298289217,0.247765643,27-Jan-2023,0.9999999997875156,1,,,,,,,,,,,,,
952145b7-9630-48ad-ac73-07bfedaab92d,,2,Married,0,27,46458,45013,4.1,720,17184,,87332.2559,,36,,68229.98639,Salaried,Graduate,Urban,4-Aug-2022,0,48.11171749317277,1.3722209183067022,8-May-2025,0.9999999999997676,1,,,,,,,,,,,,,
b2db4af1-f7a2-4168-99d2-52c1d65df34a,,5,Married,0,32,103173,37267,5.5,588,30374,,27796.1099,,12,,66505.76071,Self-Employed,Graduate,Urban,19-Jul-2018,0,7.475738621239825,0.1956205127834534,20-Jun-2019,0.9999999998175216,1,,,,,,,,,,,,,
a7e288b1-6f1b-4ca8-96de-1b898bd15275,,9,Married,0,53,65074,27640,4.9,627,42467,,8698.516402,,12,,59375.08141411383,Salaried,Graduate,Urban,4-Apr-2021,2,53.60432625402317,0.08088483,6-Mar-2022,1,1,,,,,,,,,,,,,
51661222-ef04-4cb9-aeca-81bf2c5faca2,,7,Divorced,2,61,74181,58524,6,684,34735,,31728.05289,,60,,32709.042517939208,Self-Employed,Not Graduate,Urban,26-Dec-2020,1,40.905649762593306,0.2913048733322608,2-Aug-2025,0.9999999999994604,1,,,,,,,,,,,,,
268524de-98c1-4152-a5ab-5f598fb26e2e,,5,Married,1,41,80655,55681,4.9,742,12449,,94585.51869,,12,,81952.22703107157,Salaried,Graduate,Urban,20-Mar-2018,0,28.699548236432605,1.0159016024271834,19-Feb-2019,1,1,,,,,,,,,,,,,
504acfd6-3f1b-49b8-a62f-dfe9dfcf3e2e,,1,Single,2,54,49640,30715,6.2,679,15198,,22802.52798,,24,,114139.51862238592,Salaried,Graduate,Urban,29-May-2023,2,21.70605754672143,0.3516792051077372,31-Mar-2025,0.9999999999920748,1,,,,,,,,,,,,,
620423f1-08f5-4973-8663-7e426e4e8497,,7,Married,2,61,26086,28224,6.7,644,50436,,82587.63025,,84,,43559.92518490778,Business,Graduate,Semiurban,28-Dec-2019,3,41.145424907158144,1.079252384950972,6-Jun-2026,0.9999999999948967,1,,,,,,,,,,,,,
aa5effcc-55b0-4d8f-afe4-e324a5eda0a8,,8,Single,1,29,77932,22942,6.6,591,49531,,69807.15687,,60,,32614.48608789445,Salaried,Not Graduate,Urban,11-Dec-2021,2,16.042333491748305,0.5476617465826591,18-Jul-2026,0.9999999999451452,1,,,,,,,,,,,,,
165f5ad9-5dbf-43ba-901a-c7525888dee6,,7,Married,1,56,114241,27907,8.2,545,39311,,98016.31962,,36,,107336.33241463924,Salaried,Graduate,Urban,29-Sep-2023,2,30.84631210373289,0.6383224008601366,3-Jul-2026,0.9999999948985564,1,,,,,,,,,,,,,
f393ee15-c2e8-4663-8ce2-fb2c7b899d97,,8,Single,2,26,60267,26675,3.6,850,16077,,61402.791,,24,,10170.043900873585,Self-Employed,Not Graduate,Semiurban,28-Dec-2023,1,61.20579254558307,0.8042804506140673,30-Oct-2025,1,1,,,,,,,,,,,,,
725d4938-c15a-486a-9f5f-cf32965e7854,,3,Single,1,56,61417,34347,10.1,671,40307,,49101.84848,,12,,10662.035849057243,Salaried,Graduate,Rural,20-Aug-2019,0,14.392478267300984,0.4826920470154504,21-Jul-2020,0.9999999999994766,1,,,,,,,,,,,,,
1357a7de-5cfc-4f3b-b3be-3dbbb1dd92d6,,26,Married,2,35,68328,18134,9,773,49949,,14432.18861,,12,,146091.16857124248,Salaried,Graduate,Semiurban,9-Oct-2023,0,7.921587535587574,0.1220192141750724,9-Sep-2024,0.9999999999998076,1,,,,,,,,,,,,,
7980d363-3364-4114-95c4-8a45ddb21e4e,,8,Married,2,42,23494,26243,7.1,669,63315,,69172.26443,,12,,93884.30158002376,Salaried,Graduate,Urban,3-Sep-2018,3,13.337462351510206,0.7968236889092595,5-Aug-2019,0.9999999999931936,1,,,,,,,,,,,,,
9684a6be-401e-494d-855f-109ae0a37d36,,5,Married,1,45,89413,19597,7.2,496,14120,,27072.58266,,24,,16825.520602679077,Salaried,Graduate,Rural,18-Jun-2023,2,5.249293775122451,0.2614849485373018,20-Apr-2025,0.999999996,1,,,,,,,,,,,,,
d5c9d4a4-1121-4948-b7c6-f50255a6bd11,,14,Single,0,38,28960,42900,5.2,813,62049,,23846.39647,,24,,77076.30668451202,Self-Employed,Graduate,Rural,10-Nov-2023,2,30.757041170235414,0.2620195195155291,12-Sep-2025,0.9999999999999968,1,,,,,,,,,,,,,
cd78327c-744f-4942-ac33-54edfab09e92,,12,Single,2,39,97391,44801,13.2,542,1555,,27487.01601,,60,,3045.3976939426584,Salaried,Graduate,Semiurban,23-Mar-2018,0,22.44953186934606,0.277795345,28-Oct-2022,0.9999999997310288,1,,,,,,,,,,,,,
de4908b0-c3e6-419b-8461-db6132a8a01c,,9,Single,0,55,66530,47863,10.7,685,51762,,29557.33748,,60,,98135.47633633977,Salaried,Graduate,Rural,8-May-2022,0,22.474004473605287,0.249865482,13-Dec-2026,0.9999999999963304,1,,,,,,,,,,,,,
559024ff-de3d-46dc-8ea6-eee3404d3597,,5,Single,5,33,91993,44088,6.5,314,23033,,80868.61983,,24,,130627.51482412907,Salaried,Graduate,Urban,23-Aug-2021,0,24.264400460329828,0.703040328,26-Jun-2023,0.9989432275974602,1,,,,,,,,,,,,,
ab4611be-0517-44ef-a578-391987ab7bda,,4,Married,0,37,15390,28073,4.3,737,40042,,52112.78826,,36,,25089.65352576472,Salaried,Graduate,Urban,16-Oct-2019,3,28.54338892869394,0.9401040582085304,20-Jul-2022,0.9999999999999716,1,,,,,,,,,,,,,
7e15559b-fe5b-410d-9fd9-7c9710ee60a3,,2,Married,4,25,81968,27773,10.3,669,13234,,89419.94654,,60,,44380.94441006259,Salaried,Graduate,Urban,23-Oct-2023,2,19.12683263502657,0.9392555543675922,29-May-2028,0.9999999999984804,1,,,,,,,,,,,,,
1cabef17-28d5-4a79-b00e-454a6c50f6d7,,2,Married,2,46,64723,45516,3.1,589,46276,,87075.22289,,60,,14980.716654966953,Salaried,Graduate,Urban,23-Nov-2018,2,33.16590068465244,0.7844614674921466,30-Jun-2023,1,1,,,,,,,,,,,,,
